"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP","PRCP_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WESD","WESD_ATTRIBUTES"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","1980-07-20",,,,,,,,,,,,,"0.0",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","1980-07-21",,,,,,,,,,,,,"0.0",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","1980-07-22",,,,,,,,,,,,,"0.0",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","1980-07-23",,,,,,,,,,,,,"0.0",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","1980-07-24",,,,,,,,,,,,,"0.0",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","1980-07-25",,,,,,,,,,,,,"0.0",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","1980-07-26",,,,,,,,,,,,,"0.0",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","1980-07-27",,,,,,,,,,,,,"0.0",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","1980-07-28",,,,,,,,,,,,,"0.0",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","1980-07-29",,,,,,,,,,,,,"0.0",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","1980-07-30",,,,,,,,,,,,,"0.0",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","1980-07-31",,,,,,,,,,,,,"0.0",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","1980-08-01",,,,,,,,,,,,,"0.0",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","1980-08-02",,,,,,,,,,,,,"0.0",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","1980-08-03",,,,,,,,,,,,,"0.0",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","1980-08-04",,,,,,,,,,,,,"0.0",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","1980-08-05",,,,,,,,,,,,,"0.0",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","1980-08-06",,,,,,,,,,,,,"0.0",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","1980-08-07",,,,,,,,,,,,,"0.0",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","1980-08-08",,,,,,,,,,,,,"0.0",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","1980-08-09",,,,,,,,,,,,,"0.0",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","1980-08-10",,,,,,,,,,,,,"0.0",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","1980-08-11",,,,,,,,,,,,,"0.0",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","1980-08-12",,,,,,,,,,,,,"0.0",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","1980-08-13",,,,,,,,,,,,,"0.0",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","1980-08-14",,,,,,,,,,,,,"0.0",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","1980-08-15",,,,,,,,,,,,,"0.0",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","1980-08-16",,,,,,,,,,,,,"0.0",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","1980-08-17",,,,,,,,,,,,,"0.0",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","1980-08-18",,,,,,,,,,,,,"0.0",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","1980-08-19",,,,,,,,,,,,,"0.0",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","1980-08-20",,,,,,,,,,,,,"0.0",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","1980-08-21",,,,,,,,,,,,,"0.0",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","1980-08-22",,,,,,,,,,,,,"0.0",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","1980-08-23",,,,,,,,,,,,,"0.0",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","1980-08-24",,,,,,,,,,,,,"0.0",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","1980-08-25",,,,,,,,,,,,,"0.0",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","1980-08-26",,,,,,,,,,,,,"0.0",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","1980-08-27",,,,,,,,,,,,,"0.0",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","1980-08-28",,,,,,,,,,,,,"0.0",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","1980-08-29",,,,,,,,,,,,,"0.0",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","1980-08-30",,,,,,,,,,,,,"0.0",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","1980-08-31",,,,,,,,,,,,,"0.0",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","1980-09-01",,,,,,,,,,,,,"0.0",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","1980-09-02",,,,,,,,,,,,,"0.0",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","1980-09-03",,,,,,,,,,,,,"0.0",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","1980-09-04",,,,,,,,,,,,,"0.0",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","1980-09-05",,,,,,,,,,,,,"0.0",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","1980-09-06",,,,,,,,,,,,,"0.0",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","1980-09-07",,,,,,,,,,,,,"0.0",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","1980-09-08",,,,,,,,,,,,,"0.0",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","1980-09-09",,,,,,,,,,,,,"0.0",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","1980-09-10",,,,,,,,,,,,,"0.0",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","1980-09-11",,,,,,,,,,,,,"0.0",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","1980-09-12",,,,,,,,,,,,,"0.0",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","1980-09-13",,,,,,,,,,,,,"0.0",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","1980-09-14",,,,,,,,,,,,,"0.0",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","1980-09-15",,,,,,,,,,,,,"0.0",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","1980-09-16",,,,,,,,,,,,,"0.0",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","1980-09-17",,,,,,,,,,,,,"0.0",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","1980-09-18",,,,,,,,,,,,,"0.0",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","1980-09-19",,,,,,,,,,,,,"0.0",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","1980-09-20",,,,,,,,,,,,,"0.0",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","1980-09-21",,,,,,,,,,,,,"0.0",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","1980-09-22",,,,,,,,,,,,,"0.0",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","1980-09-23",,,,,,,,,,,,,"0.0",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","1980-09-24",,,,,,,,,,,,,"0.0",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","1980-09-25",,,,,,,,,,,,,"0.0",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","1980-09-26",,,,,,,,,,,,,"0.0",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","1980-09-27",,,,,,,,,,,,,"0.0",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","1980-09-28",,,,,,,,,,,,,"0.0",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","1980-09-29",,,,,,,,,,,,,"0.0",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","1980-09-30",,,,,,,,,,,,,"0.0",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","1980-10-01",,,,,,,,,,,,,"0.0",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","1980-10-02",,,,,,,,,,,,,"0.0",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","1980-10-03",,,,,,,,,,,,,"0.0",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","1980-10-04",,,,,,,,,,,,,"0.0",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","1980-10-05",,,,,,,,,,,,,"0.0",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","1980-10-06",,,,,,,,,,,,,"0.0",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","1980-10-07",,,,,,,,,,,,,"0.0",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","1980-10-08",,,,,,,,,,,,,"0.0",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","1980-10-09",,,,,,,,,,,,,"0.0",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","1980-10-10",,,,,,,,,,,,,"0.0",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","1980-10-11",,,,,,,,,,,,,"0.0",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","1980-10-12",,,,,,,,,,,,,"0.0",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","1980-10-13",,,,,,,,,,,,,"0.0",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","1980-10-14",,,,,,,,,,,,,"0.0",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","1980-10-15",,,,,,,,,,,,,"0.0",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","1980-10-16",,,,,,,,,,,,,"0.0",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","1980-10-17",,,,,,,,,,,,,"0.0",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","1980-10-18",,,,,,,,,,,,,"0.0",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","1980-10-19",,,,,,,,,,,,,"0.0",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","1980-10-20",,,,,,,,,,,,,"0.0",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","1980-10-21",,,,,,,,,,,,,"0.0",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","1980-10-22",,,,,,,,,,,,,"0.0",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","1980-10-23",,,,,,,,,,,,,"0.0",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","1980-10-24",,,,,,,,,,,,,"0.0",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","1980-10-25",,,,,,,,,,,,,"15.2",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","1980-10-26",,,,,,,,,,,,,"20.3",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","1980-10-27",,,,,,,,,,,,,"20.3",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","1980-10-28",,,,,,,,,,,,,"27.9",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","1980-10-29",,,,,,,,,,,,,"27.9",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","1980-10-30",,,,,,,,,,,,,"27.9",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","1980-10-31",,,,,,,,,,,,,"27.9",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","1980-11-01",,,,,,,,,,,,,"30.5",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","1980-11-02",,,,,,,,,,,,,"33.0",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","1980-11-03",,,,,,,,,,,,,"30.5",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","1980-11-04",,,,,,,,,,,,,"30.5",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","1980-11-05",,,,,,,,,,,,,"30.5",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","1980-11-06",,,,,,,,,,,,,"30.5",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","1980-11-07",,,,,,,,,,,,,"27.9",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","1980-11-08",,,,,,,,,,,,,"30.5",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","1980-11-09",,,,,,,,,,,,,"30.5",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","1980-11-10",,,,,,,,,,,,,"45.7",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","1980-11-11",,,,,,,,,,,,,"61.0",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","1980-11-12",,,,,,,,,,,,,"88.9",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","1980-11-13",,,,,,,,,,,,,"88.9",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","1980-11-14",,,,,,,,,,,,,"88.9",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","1980-11-15",,,,,,,,,,,,,"104.1",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","1980-11-16",,,,,,,,,,,,,"109.2",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","1980-11-17",,,,,,,,,,,,,"124.5",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","1980-11-18",,,,,,,,,,,,,"134.6",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","1980-11-19",,,,,,,,,,,,,"154.9",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","1980-11-20",,,,,,,,,,,,,"154.9",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","1980-11-21",,,,,,,,,,,,,"175.3",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","1980-11-22",,,,,,,,,,,,,"185.4",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","1980-11-23",,,,,,,,,,,,,"218.4",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","1980-11-24",,,,,,,,,,,,,"228.6",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","1980-11-25",,,,,,,,,,,,,"233.7",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","1980-11-26",,,,,,,,,,,,,"233.7",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","1980-11-27",,,,,,,,,,,,,"243.8",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","1980-11-28",,,,,,,,,,,,,"243.8",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","1980-11-29",,,,,,,,,,,,,"243.8",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","1980-11-30",,,,,,,,,,,,,"243.8",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","1980-12-01",,,,,,,,,,,,,"243.8",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","1980-12-02",,,,,,,,,,,,,"243.8",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","1980-12-03",,,,,,,,,,,,,"243.8",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","1980-12-04",,,,,,,,,,,,,"243.8",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","1980-12-05",,,,,,,,,,,,,"243.8",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","1980-12-06",,,,,,,,,,,,,"243.8",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","1980-12-07",,,,,,,,,,,,,"243.8",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","1980-12-08",,,,,,,,,,,,,"243.8",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","1980-12-09",,,,,,,,,,,,,"243.8",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","1980-12-10",,,,,,,,,,,,,"243.8",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","1980-12-11",,,,,,,,,,,,,"241.3",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","1980-12-12",,,,,,,,,,,,,"238.8",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","1980-12-13",,,,,,,,,,,,,"238.8",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","1980-12-14",,,,,,,,,,,,,"238.8",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","1980-12-15",,,,,,,,,,,,,"238.8",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","1980-12-16",,,,,,,,,,,,,"238.8",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","1980-12-17",,,,,,,,,,,,,"238.8",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","1980-12-18",,,,,,,,,,,,,"238.8",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","1980-12-19",,,,,,,,,,,,,"238.8",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","1980-12-20",,,,,,,,,,,,,"238.8",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","1980-12-21",,,,,,,,,,,,,"238.8",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","1980-12-22",,,,,,,,,,,,,"238.8",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","1980-12-23",,,,,,,,,,,,,"238.8",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","1980-12-24",,,,,,,,,,,,,"241.3",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","1980-12-25",,,,,,,,,,,,,"241.3",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","1980-12-26",,,,,,,,,,,,,"241.3",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","1980-12-27",,,,,,,,,,,,,"241.3",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","1980-12-28",,,,,,,,,,,,,"241.3",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","1980-12-29",,,,,,,,,,,,,"241.3",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","1980-12-30",,,,,,,,,,,,,"246.4",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","1980-12-31",,,,,,,,,,,,,"312.4",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","1981-01-01",,,,,,,,,,,,,"312.4",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","1981-01-02",,,,,,,,,,,,,"317.5",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","1981-01-03",,,,,,,,,,,,,"317.5",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","1981-01-04",,,,,,,,,,,,,"317.5",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","1981-01-05",,,,,,,,,,,,,"317.5",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","1981-01-06",,,,,,,,,,,,,"320.0",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","1981-01-07",,,,,,,,,,,,,"325.1",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","1981-01-08",,,,,,,,,,,,,"325.1",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","1981-01-09",,,,,,,,,,,,,"327.7",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","1981-01-10",,,,,,,,,,,,,"348.0",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","1981-01-11",,,,,,,,,,,,,"358.1",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","1981-01-12",,,,,,,,,,,,,"373.4",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","1981-01-13",,,,,,,,,,,,,"375.9",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","1981-01-14",,,,,,,,,,,,,"388.6",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","1981-01-15",,,,,,,,,,,,,"375.9",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","1981-01-16",,,,,,,,,,,,,"373.4",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","1981-01-17",,,,,,,,,,,,,"378.5",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","1981-01-18",,,,,,,,,,,,,"386.1",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","1981-01-19",,,,,,,,,,,,,"386.1",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","1981-01-20",,,,,,,,,,,,,"386.1",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","1981-01-21",,,,,,,,,,,,,"396.2",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","1981-01-22",,,,,,,,,,,,,"429.3",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","1981-01-23",,,,,,,,,,,,,"434.3",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","1981-01-24",,,,,,,,,,,,,"449.6",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","1981-01-25",,,,,,,,,,,,,"497.8",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","1981-01-26",,,,,,,,,,,,,"497.8",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","1981-01-27",,,,,,,,,,,,,"497.8",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","1981-01-28",,,,,,,,,,,,,"497.8",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","1981-01-29",,,,,,,,,,,,,"497.8",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","1981-01-30",,,,,,,,,,,,,"553.7",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","1981-01-31",,,,,,,,,,,,,"602.0",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","1981-02-01",,,,,,,,,,,,,"645.2",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","1981-02-02",,,,,,,,,,,,,"668.0",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","1981-02-03",,,,,,,,,,,,,"670.6",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","1981-02-04",,,,,,,,,,,,,"698.5",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","1981-02-05",,,,,,,,,,,,,"698.5",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","1981-02-06",,,,,,,,,,,,,"713.7",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","1981-02-07",,,,,,,,,,,,,"729.0",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","1981-02-08",,,,,,,,,,,,,"731.5",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","1981-02-09",,,,,,,,,,,,,"731.5",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","1981-02-10",,,,,,,,,,,,,"734.1",",,T"
